customerID,gender,SeniorCitizen,Partner,Dependents
7629-WFGLW,Female,1,Yes,No
2542-HYGIQ,Female,0,No,No
6715-OFDBP,Male,0,No,No
5016-LIPDW,Male,0,Yes,Yes
6481-LXPWL,Male,0,Yes,Yes
1567-DSCIC,Male,0,No,No
2150-UWTFY,Female,0,Yes,Yes
6124-ACRHJ,Female,0,No,No
9362-MWODR,Female,0,No,Yes
9975-GPKZU,Male,0,Yes,Yes
9625-RZFUK,Male,0,Yes,Yes
5153-LXKDT,Male,0,Yes,Yes
5161-UBZXI,Male,0,Yes,Yes
1020-JPQOW,Female,0,Yes,No
7919-ZODZZ,Female,0,Yes,Yes
0565-JUPYD,Male,0,No,No
6867-ACCZI,Female,0,Yes,Yes
5939-XAIXZ,Female,0,No,No
9054-FOWNV,Male,0,Yes,Yes
2683-BPJSO,Male,0,Yes,No
2157-MXBJS,Male,0,Yes,No
8207-VVMYB,Female,0,Yes,No
9732-EQMWY,Female,0,Yes,No
9360-AHGNL,Female,1,Yes,No
1087-UDSIH,Female,0,No,No
5269-NRGDP,Male,0,Yes,Yes
6195-MELTI,Male,0,No,No
5485-WUYWF,Male,1,No,No
2121-JAFOM,Female,0,Yes,No
8818-DOPVL,Female,1,No,No
2632-UCGVD,Male,1,Yes,No
5445-PZWGX,Male,0,No,No
1227-UDMZR,Female,0,Yes,No
5198-HQAEN,Male,0,Yes,Yes
9170-CCKOU,Male,0,Yes,No
2167-FQSTQ,Female,0,Yes,No
2819-GWENI,Female,0,Yes,Yes
1043-YCUTE,Male,0,Yes,No
3814-MLAXC,Female,0,No,No
3572-UUHRS,Male,0,No,No
2692-PFYTJ,Female,0,No,No
1226-UDFZR,Female,0,No,No
5955-EPOAZ,Female,0,No,No
6821-JPCDC,Female,0,Yes,No
8815-LMFLX,Male,0,Yes,Yes
9135-HSWOC,Male,0,Yes,Yes
8582-KRHPJ,Male,0,No,No
5811-IWXYM,Female,0,Yes,Yes
7044-YAACC,Male,1,Yes,No
8189-XRIKE,Female,1,No,No
1506-YJTYT,Male,0,Yes,Yes
4123-DVHPH,Male,0,Yes,No
6425-YQLLO,Female,1,Yes,No
5442-UTCVD,Male,0,No,Yes
2228-BZDEE,Female,0,No,No
7734-DBOAI,Female,0,Yes,Yes
2789-CZANW,Female,0,Yes,Yes
2091-RFFBA,Female,1,No,No
2114-MGINA,Female,0,No,No
7596-LDUXP,Female,0,No,No
3740-RLMVT,Male,1,Yes,No
4489-SNOJF,Female,0,Yes,Yes
2192-OZITF,Female,0,No,No
5651-CPDND,Male,0,No,No
2186-QZEYA,Female,1,No,No
1131-ALZWV,Female,0,No,No
7729-XBTWX,Male,0,Yes,Yes
9134-WYRVP,Male,0,No,No
3284-SVCRO,Female,0,Yes,No
9732-OUYRN,Female,0,Yes,No
0559-CKHUS,Female,0,Yes,No
2931-SVLTV,Male,0,Yes,Yes
6899-PPEEA,Female,1,No,No
7504-UWHNB,Male,0,No,No
2582-FFFZR,Female,0,No,No
8908-NMQTX,Male,0,No,No
2187-LZGPL,Female,0,No,No
1431-AIDJQ,Male,0,Yes,Yes
6288-LBEAR,Female,0,No,No
4597-NUCQV,Male,1,No,No
9019-QVLZD,Female,0,No,No
8413-YNHNV,Male,0,No,No
5808-TOTXO,Female,0,No,Yes
4369-NYSCF,Male,0,No,No
6333-YDVLT,Male,0,No,No
5324-KTGCG,Male,0,Yes,No
5599-HVLTW,Female,1,No,No
7394-LWLYN,Female,0,No,No
3707-LRWZD,Female,0,No,No
6873-UDNLD,Male,0,No,No
2700-LUEVA,Male,0,No,No
1455-ESIQH,Male,0,No,No
0958-YHXGP,Female,0,No,No
1101-SSWAG,Female,0,Yes,No
2979-SXESE,Female,0,Yes,Yes
4013-TLDHQ,Male,0,No,No
5743-KHMNA,Male,0,No,No
4194-FJARJ,Female,0,Yes,Yes
5325-UWTWJ,Male,0,Yes,No
3969-GYXEL,Female,0,No,No
9208-OLGAQ,Female,1,No,No
3244-CQPHU,Female,1,No,No
2674-MLXMN,Female,1,No,No
9708-HPXWZ,Male,1,No,No
6992-TKNYO,Male,0,Yes,No
4468-YDOVK,Male,0,No,Yes
3754-DXMRT,Male,1,No,No
5792-JALQC,Female,1,No,No
7130-VTEWQ,Female,1,No,No
2200-DSAAL,Female,0,No,No
4302-ZYFEL,Male,0,Yes,Yes
9351-LZYGF,Female,0,Yes,No
4366-CTOUZ,Female,0,No,No
6121-VZNQB,Female,0,No,No
7903-CMPEY,Male,1,Yes,No
1518-OMDIK,Male,0,Yes,No
6671-NGWON,Female,0,No,No
0595-ITUDF,Male,0,Yes,Yes
6996-KNSML,Female,0,No,No
1955-IBMMB,Male,0,No,No
0096-BXERS,Female,0,Yes,No
3806-YAZOV,Female,0,No,No
7998-ZLXWN,Female,0,Yes,No
6253-WRFHY,Male,0,Yes,Yes
9133-AYJZG,Female,0,No,No
2675-OTVVJ,Male,1,Yes,No
8680-CGLTP,Male,0,No,No
8430-TWCBX,Female,0,Yes,No
5018-GWURO,Female,0,Yes,No
6741-QRLUP,Female,0,No,No
4737-HOBAX,Male,0,Yes,No
0537-QYZZN,Male,1,Yes,Yes
3340-QBBFM,Male,1,Yes,No
1704-NRWYE,Female,1,No,No
2592-SEIFQ,Male,0,No,No
8200-KLNYW,Female,0,Yes,No
3372-CDXFJ,Male,0,Yes,Yes
4781-ZXYGU,Male,0,Yes,Yes
7632-YUTXB,Female,0,Yes,Yes
2718-YSKCS,Male,0,Yes,Yes
9896-UYMIE,Male,0,No,No
0853-NWIFK,Female,0,No,No
8212-CRQXP,Female,0,Yes,No
6980-CDGFC,Female,0,Yes,No
7691-XVTZH,Female,0,Yes,No
2520-SGTTA,Female,0,Yes,Yes
7481-ATQQS,Female,1,No,No
2277-VWCNI,Female,1,No,No
1088-CNNKB,Male,0,Yes,No
8642-GVWRF,Female,0,Yes,No
1930-BZLHI,Male,0,No,No
3400-ESFUW,Male,0,Yes,Yes
5868-YTYKS,Male,0,No,Yes
3525-DVKFN,Female,0,No,No
1482-OXZSY,Male,0,No,No
0377-JBKKT,Male,0,Yes,Yes
5778-BVOFB,Female,0,No,No
3373-YZZYM,Male,0,Yes,Yes
2057-ZBLPD,Female,0,Yes,No
0228-MAUWC,Male,0,No,No
5502-RLUYV,Female,0,Yes,Yes
0023-HGHWL,Male,1,No,No
7663-YJHSN,Female,0,Yes,No
4915-BFSXL,Male,0,Yes,Yes
3086-RUCRN,Female,0,No,No
5215-LNLDJ,Female,0,Yes,Yes
7576-JMYWV,Female,1,Yes,Yes
9039-RBEEE,Male,0,No,No
0257-KXZGU,Female,0,Yes,Yes
1307-ATKGB,Male,0,No,No
8417-FMLZI,Male,0,Yes,Yes
3714-XPXBW,Female,0,No,No
1850-AKQEP,Male,0,No,Yes
2824-DXNKN,Female,0,Yes,Yes
5227-JSCFE,Male,1,Yes,No
0848-ZGQIJ,Female,0,Yes,No
3621-CHYVB,Female,0,Yes,No
8042-RNLKO,Male,0,No,No
1792-UXAFY,Female,1,No,No
5372-FBKBN,Female,0,No,Yes
0420-TXVSG,Male,0,Yes,No
6217-TOWGS,Female,0,Yes,No
0515-YPMCW,Male,0,No,Yes
0378-XSZPU,Male,0,Yes,No
1045-LTCYT,Female,0,Yes,Yes
1544-JJMYL,Male,0,No,No
4636-JGAAI,Male,0,Yes,No
6874-SGLHU,Male,0,No,No
5951-AOFIH,Male,0,No,No
4729-XKASR,Male,0,No,Yes
3059-NGMXB,Male,0,Yes,Yes
8652-YHIYU,Female,0,No,Yes
5278-PNYOX,Female,0,No,No
5449-FIBXJ,Male,0,Yes,Yes
3486-HOOGQ,Female,0,Yes,Yes
5061-PBXFW,Female,0,Yes,Yes
8630-FJLIB,Female,0,No,No
3891-NLXJB,Male,0,No,No
4749-OJKQU,Female,0,No,No
0577-WHMEV,Female,0,Yes,No
5453-AXEPF,Male,0,Yes,No
3639-XJHKQ,Female,0,No,Yes
3716-LRGXK,Male,0,Yes,No
2263-SFSQZ,Male,0,Yes,Yes
9950-MTGYX,Male,0,Yes,Yes
3397-AVTKU,Male,0,No,No
4825-FUREZ,Male,0,Yes,No
9837-BMCLM,Male,0,No,No
2672-OJQZP,Female,0,No,No
0137-UDEUO,Female,0,No,No
3134-DSHVC,Female,0,No,No
6161-UUUTA,Male,1,No,No
7821-DPRQE,Male,0,Yes,No
6543-XRMYR,Female,1,No,No
2001-EWBQU,Female,0,No,No
4925-LMHOK,Male,0,No,No
1608-GMEWB,Male,1,No,No
6695-AMZUF,Female,0,Yes,No
1455-UGQVH,Male,0,Yes,No
8410-BGQXN,Male,0,No,No
8280-MQRQN,Female,0,No,No
1619-YWUBB,Female,0,Yes,No
7611-YKYTC,Male,0,Yes,Yes
2037-SGXHH,Male,0,Yes,Yes
3178-FESZO,Female,0,No,No
0365-GXEZS,Male,0,Yes,No
0082-OQIQY,Male,0,No,No
6087-MVHJH,Female,0,No,No
4603-JANFB,Male,0,No,No
3018-TFTSU,Male,0,No,No
3606-SBKRY,Male,0,No,No
4806-KEXQR,Male,0,No,No
0667-NSRGI,Female,0,Yes,No
7083-YNSKY,Female,0,No,No
6893-ODYYE,Male,0,No,No
8242-JSVBO,Male,0,No,No
2479-BRAMR,Male,1,Yes,No
9541-ZPSEA,Male,0,Yes,Yes
2665-NPTGL,Female,1,Yes,No
1139-WUOAH,Male,0,No,No
4693-VWVBO,Female,0,No,No
7434-SHXLS,Female,0,No,No
6937-GCDGQ,Male,0,Yes,Yes
0988-JRWWP,Female,0,No,No
5075-JSDKI,Female,0,No,No
7908-QCBCA,Female,0,Yes,No
8644-XYTSV,Male,0,Yes,No
6711-FLDFB,Female,0,No,No
3873-WOSBC,Male,0,Yes,No
7465-ZZRVX,Male,0,No,No
7975-JMZNT,Male,0,Yes,No
7251-XFOIL,Female,0,No,No
4116-IQRFR,Male,0,Yes,Yes
3714-JTVOV,Female,1,Yes,No
8259-DZLIZ,Female,0,Yes,Yes
0442-ZXKVS,Female,1,Yes,No
7853-WNZSY,Male,0,No,No
3120-FAZKD,Male,0,Yes,Yes
8606-OEGQZ,Female,0,No,Yes
0225-ZORZP,Male,0,No,No
4702-IOQDC,Female,0,No,No
9489-JMTTN,Female,0,Yes,Yes
0575-CUQOV,Male,1,Yes,No
0967-BMLBD,Female,0,Yes,Yes
6178-KFNHS,Female,0,No,Yes
2830-LEWOA,Male,0,Yes,Yes
5006-MXVRN,Female,0,No,No
1264-BYWMS,Male,0,No,No
9658-WYUFB,Female,0,No,No
8327-WKMIE,Male,0,No,No
6917-FIJHC,Female,0,Yes,No
5329-KRDTM,Male,1,Yes,No
7797-EJMDP,Female,0,No,No
3530-VWVGU,Female,0,Yes,Yes
2013-SGDXK,Female,0,No,No
6368-NWMCE,Female,0,No,No
3633-CDBUW,Male,0,No,Yes
0707-HOVVN,Female,1,No,No
8580-QVLOC,Female,1,Yes,Yes
3956-MGXOG,Female,0,No,No
9274-UARKJ,Female,0,No,No
4077-HWUYD,Male,0,Yes,Yes
2012-NWRPA,Female,1,Yes,No
8808-ELEHO,Male,1,No,No
0103-CSITQ,Female,0,Yes,No
3506-LCJDC,Male,0,Yes,Yes
8671-KKKOS,Female,0,Yes,No
7305-ZWMAJ,Male,0,Yes,No
9518-XXBXE,Male,1,Yes,No
3934-HXCFZ,Male,0,Yes,No
6578-KRMAW,Male,0,No,No
4860-IJUDE,Male,0,No,No
7666-WKRON,Female,0,No,No
9688-YGXVR,Female,0,No,No
0423-UDIJQ,Male,1,No,No
1945-XISKS,Female,0,Yes,No
4910-AQFFX,Male,0,Yes,Yes
2154-KVJFF,Female,0,No,No
5360-LJCNJ,Female,0,Yes,No
2607-FBDFF,Male,0,No,No
9647-ERGBE,Female,0,Yes,Yes
3428-XZMAZ,Male,0,No,No
1100-DDVRV,Male,0,Yes,No
0378-TOVMS,Female,0,No,No
4355-HBJHH,Male,0,Yes,Yes
6728-WYQBC,Male,0,No,No
9058-CBREO,Female,1,No,No
9029-FEGVJ,Female,1,Yes,No
7216-KAOID,Male,0,Yes,Yes
0318-QUUOB,Male,0,Yes,No
6145-NNPNO,Female,0,No,No
5520-FVEWJ,Female,0,Yes,Yes
5339-TJFEK,Male,0,Yes,Yes
5572-ZDXHY,Female,0,No,No
2074-GUHPQ,Female,0,No,Yes
4625-XMOYM,Female,0,Yes,Yes
5827-MWCZK,Male,0,Yes,Yes
1385-TQOZW,Female,0,No,No
5914-XRFQB,Male,0,Yes,No
4329-YPDDQ,Male,0,No,No
4804-NCPET,Male,0,Yes,Yes
3750-CKVKH,Male,0,No,No
5944-UGLLK,Male,0,No,No
8063-GBATB,Female,1,No,No
7787-BNTZM,Male,0,No,No
2252-ISRNH,Male,0,Yes,Yes
9415-TPKRV,Female,0,Yes,Yes
5322-TEUJK,Female,0,Yes,Yes
4547-KQRTM,Female,0,No,No
4877-EVATK,Male,0,No,No
1866-DIOQZ,Female,0,Yes,No
8375-KVTHK,Male,0,Yes,No
2697-NQBPF,Male,0,No,No
3709-OIJEA,Male,0,No,No
7639-SUPCW,Female,0,No,No
1386-ZIKUV,Male,0,No,No
0599-XNYDO,Female,0,Yes,No
6377-WHAOX,Female,0,Yes,No
6855-VLGOS,Male,0,Yes,Yes
8999-XXGNS,Female,1,Yes,No
8746-OQQRW,Male,0,No,No
3181-MIZBN,Male,0,Yes,Yes
0471-ARVMX,Female,1,Yes,No
7766-CLTIC,Female,0,No,No
5650-YLIBA,Male,0,No,No
0825-CPPQH,Female,0,Yes,No
9084-OAYKL,Male,0,No,No
6122-LJADA,Male,0,Yes,Yes
2400-XIWIO,Female,0,Yes,No
7524-VRLPL,Male,1,No,No
1069-XAIEM,Female,1,No,No
7569-NMZYQ,Female,0,Yes,Yes
5201-USSQZ,Female,0,Yes,No
2105-PHWON,Female,0,Yes,No
1494-EJZDW,Female,0,Yes,Yes
4884-TVUQF,Female,1,No,No
8003-EWNDZ,Female,0,No,No
1897-RCFUM,Female,0,Yes,Yes
9256-JTBNZ,Female,0,No,No
4658-HCOHW,Female,0,Yes,Yes
2211-RMNHO,Female,0,Yes,Yes
2432-TFSMK,Male,0,No,No
3440-JPSCL,Female,0,No,No
4929-ROART,Male,0,No,No
1834-ABKHQ,Female,0,Yes,Yes
1741-WTPON,Male,0,Yes,Yes
3932-IJWDZ,Male,0,No,No
1240-HCBOH,Female,0,No,No
3594-KADLU,Male,0,Yes,No
8065-BVEPF,Male,1,No,No
3796-ENZGF,Male,0,Yes,No
1734-ZMNTZ,Female,0,Yes,Yes
2853-CWQFQ,Male,0,No,Yes
0813-TAXXS,Male,0,No,No
2519-TWKFS,Male,0,Yes,Yes
2889-FPWRM,Male,0,Yes,No
0626-QXNGV,Female,0,Yes,No
6723-CEGQI,Female,0,No,Yes
6987-XQSJT,Female,1,No,No
4732-RRJZC,Male,0,Yes,Yes
9499-XPZXM,Female,0,Yes,No
4338-EYCER,Male,0,Yes,No
3007-FDPEA,Female,0,No,No
6350-XFYGW,Male,1,No,No
4290-BSXUX,Male,0,Yes,No
8513-OLYGY,Male,0,Yes,No
0311-QYWSS,Female,0,No,No
8705-DWKTI,Male,0,No,No
8755-IWJHN,Male,1,Yes,No
0325-XBFAC,Male,0,No,No
4480-QQRHC,Female,1,No,No
0929-PECLO,Female,1,No,No
3680-CTHUH,Male,0,No,No
1202-KKGFU,Female,0,Yes,No
6112-KTHFQ,Female,0,No,No
1852-XEMDW,Male,0,No,No
2462-XIIJB,Male,0,No,No
4760-XOHVN,Female,0,Yes,Yes
1820-DJFPH,Female,0,Yes,Yes
9426-SXNHE,Female,0,No,No
9068-FHQHD,Female,0,Yes,Yes
1269-FOYWN,Male,0,Yes,Yes
9470-YFUYI,Male,1,Yes,No
7817-BOQPW,Female,0,No,No
7402-EYFXX,Male,1,No,No
1853-UDXBW,Male,0,Yes,Yes
9895-VFOXH,Female,0,No,No
5458-CQJTA,Male,0,Yes,Yes
1230-QAJDW,Male,0,No,No
5701-ZIKJE,Male,0,No,No
5219-YIPTK,Female,0,Yes,No
5032-MIYKT,Female,0,No,No
7396-VJUZB,Male,0,Yes,Yes
9717-QEBGU,Male,0,No,No
5172-RKOCB,Male,0,Yes,No
6509-TSGWN,Female,0,Yes,Yes
3540-RZJYU,Female,0,No,No
3178-CIFOT,Female,0,No,No
2091-MJTFX,Female,0,Yes,Yes
4530-NDRKU,Female,0,Yes,Yes
5985-TBABQ,Female,0,No,No
9800-ONTFE,Female,0,Yes,Yes
6743-HHQPF,Male,0,Yes,No
8455-HIRAQ,Female,0,No,No
6616-AALSR,Female,0,Yes,Yes
0883-EIBTI,Female,0,No,No
9415-ZNBSX,Female,0,Yes,Yes
4018-KJYUY,Male,0,No,Yes
0722-TROQR,Female,1,No,No
7571-YXDAD,Female,0,No,No
3884-UEBXB,Female,0,Yes,Yes
8780-RSYYU,Female,0,No,No
5537-UXXVS,Female,0,Yes,No
1791-PQHBB,Female,0,No,Yes
8701-DGLVH,Male,0,No,No
8741-LQOBK,Female,0,Yes,Yes
3393-FMZPV,Female,0,No,No
8082-GHXOP,Male,0,No,Yes
6402-ZFPPI,Female,1,No,No
0980-FEXWF,Male,0,Yes,Yes
7486-KSRVI,Male,0,No,No
3011-WQKSZ,Male,0,No,Yes
8443-WVPSS,Male,0,Yes,No
3006-XIMLN,Female,0,No,Yes
8218-FFJDS,Female,0,Yes,No
1986-PHGZF,Male,1,No,No
9965-YOKZB,Male,1,No,No
0504-HHAPI,Female,1,No,No
9360-OMDZZ,Male,0,No,No
6305-YLBMM,Male,0,No,No
0345-XMMUG,Female,0,Yes,No
8024-XNAFQ,Female,1,No,No
3647-GMGDH,Male,0,Yes,No
2988-GBIVW,Female,1,Yes,No
2832-SCUCO,Female,0,No,No
7036-ZZKBD,Male,0,Yes,No
3791-LGQCY,Female,1,Yes,No
0265-PSUAE,Female,0,Yes,Yes
0463-TXOAK,Male,0,No,Yes
0594-UFTUL,Male,0,Yes,Yes
9509-MPYOD,Female,0,No,No
9128-CPXKI,Female,0,No,No
0129-KPTWJ,Male,0,Yes,No
8166-ZZTFS,Female,1,Yes,No
5855-EIBDE,Female,0,Yes,No
5365-LLFYV,Female,0,No,No
5956-YHHRX,Male,1,No,No
6008-NAIXK,Male,1,No,No
2956-GGUCQ,Male,1,Yes,No
1928-BXYIV,Male,0,No,No
5760-FXFVO,Male,0,No,No
6595-COKXZ,Female,0,No,No
0961-ZWLVI,Male,0,No,Yes
5181-OABFK,Female,0,Yes,Yes
4007-NHVHI,Female,1,No,No
7816-VGHTO,Female,0,Yes,Yes
5871-DGTXZ,Male,0,No,No
7550-WIQVA,Male,0,Yes,Yes
7544-ZVIKX,Male,0,Yes,Yes
0016-QLJIS,Female,0,Yes,Yes
7508-DQAKK,Female,0,No,No
5176-OLSKT,Female,0,Yes,No
9356-AXGMP,Male,0,Yes,No
3556-BVQGL,Female,0,Yes,No
0362-ZBZWJ,Male,0,No,No
8979-CAMGB,Male,1,No,No
4211-MMAZN,Male,0,No,No
7581-EBBOU,Female,0,No,No
4274-OWWYO,Male,0,No,No
5073-RZGBK,Female,0,Yes,Yes
1541-ETJZO,Male,0,No,No
2192-CKRLV,Female,0,Yes,No
3154-HMWUU,Male,0,Yes,No
6119-SPUDB,Male,0,No,No
6522-OIQSX,Female,0,Yes,Yes
7813-ZGGAW,Male,1,No,No
8748-HFWBO,Male,0,Yes,Yes
1052-QJIBV,Female,0,Yes,Yes
1319-YLZJG,Male,0,Yes,No
4106-HADHQ,Male,0,Yes,Yes
0723-FDLAY,Male,0,No,No
3050-RLLXC,Female,0,Yes,Yes
9298-WGMRW,Female,0,Yes,No
2369-UAPKZ,Male,0,No,No
3088-LHEFH,Female,0,No,No
2778-OCLGR,Male,1,Yes,No
6583-KQJLK,Female,1,Yes,No
8544-JNBOX,Male,0,No,No
6681-ZSEXG,Male,0,Yes,No
6139-ZZRBQ,Male,1,No,No
6116-RFVHN,Female,0,Yes,No
0637-KVDLV,Male,0,No,No
8884-FEEWR,Male,0,No,No
3125-RAHBV,Male,0,No,No
6633-MPWBS,Male,0,No,No
0373-AIVNJ,Male,0,No,No
8785-EPNCG,Male,0,No,No
1682-VCOIO,Male,0,No,No
5729-KLZAR,Female,0,Yes,Yes
2072-ZVJJX,Male,0,Yes,No
8849-AYPTR,Male,0,Yes,No
9518-IMLHK,Male,0,No,No
1582-RAFML,Male,0,No,No
3646-ITDGM,Female,0,No,No
8740-CRYFY,Male,0,No,No
3569-VLDHH,Male,0,Yes,Yes
8224-KDLKN,Male,0,Yes,Yes
7594-LZNWR,Male,1,No,No
4001-TSBTV,Female,0,Yes,Yes
2962-XPMCQ,Male,0,No,No
8727-XDPUD,Male,0,No,No
1043-UXOVO,Female,0,No,No
1064-FBXNK,Male,0,Yes,Yes
3996-ZNWYK,Male,1,Yes,Yes
2878-DHMIN,Male,0,Yes,Yes
7762-ONLJY,Female,0,Yes,Yes
1678-FYZOW,Female,0,No,No
5795-BKOYE,Female,0,Yes,Yes
8627-EHGIP,Male,0,No,No
7402-PWYJJ,Female,0,Yes,No
5480-TBGPH,Female,0,Yes,No
0018-NYROU,Female,0,Yes,No
7501-VTYLJ,Female,0,No,Yes
7608-RGIRO,Male,0,No,Yes
0480-BIXDE,Female,0,Yes,No
5895-QSXOD,Male,0,No,No
9814-AOUDH,Male,0,No,No
6175-IRFIT,Male,0,No,No
8760-ZRHKE,Female,1,Yes,Yes
1622-HSHSF,Female,0,No,No
8854-CCVSQ,Male,0,No,No
6749-UTDVX,Male,0,No,No
5542-DHSXL,Female,0,Yes,No
9102-OXKFY,Male,0,No,No
0511-JTEOY,Female,0,No,No
5216-WASFJ,Female,1,Yes,No
7808-DVWEP,Male,0,Yes,No
7067-KSAZT,Female,1,Yes,No
2284-VFLKH,Male,0,Yes,No
0366-NQSHS,Male,0,No,No
6532-YLWSI,Female,0,Yes,No
3807-BPOMJ,Female,0,Yes,No
3892-NXAZG,Male,0,Yes,Yes
4948-WBBKL,Female,1,No,No
4182-BGSIQ,Female,0,Yes,Yes
9300-AGZNL,Male,1,No,No
0988-AADSA,Female,0,Yes,Yes
9972-NKTFD,Female,0,No,No
3717-LNXKW,Male,0,Yes,No
5734-EJKXG,Female,0,No,No
2207-RYYRL,Male,0,Yes,Yes
6729-FZWSY,Male,0,No,No
9695-IDRZR,Female,0,No,Yes
8144-DGHXP,Female,0,No,No
7814-LEEVE,Female,0,Yes,No
1112-CUNAO,Female,1,No,No
5175-AOBHI,Female,0,No,No
5174-RNGBH,Female,0,No,No
8631-WUXGY,Female,0,No,Yes
7270-BDIOA,Female,0,No,No
9565-JSNFM,Male,0,No,No
5906-DVAPM,Female,0,Yes,Yes
6654-QGBZZ,Female,0,No,No
8348-JLBUG,Male,1,Yes,No
0607-DAAHE,Male,0,No,Yes
5641-DMBFJ,Female,0,Yes,No
9200-NLNPD,Male,0,Yes,No
2664-XJZNO,Male,0,Yes,Yes
9732-KPKBW,Male,0,No,No
3339-EAQNV,Male,1,Yes,No
0921-OHLVP,Male,0,No,No
3389-YGYAI,Female,1,No,No
9560-ARGQJ,Female,0,No,Yes
8350-NYMVI,Female,0,No,No
1600-DILPE,Female,0,No,No
0536-ESJEP,Male,0,Yes,No
4654-GGUII,Female,0,No,No
6478-HRRCZ,Male,0,Yes,No
8510-BBWMU,Female,0,No,No
6857-TKDJV,Male,0,Yes,Yes
2360-RDGRO,Male,0,Yes,No
0584-BJQGZ,Female,0,No,No
5134-IKDAY,Female,0,Yes,Yes
1360-XFJMR,Female,0,Yes,No
3070-DVEYC,Male,1,No,No
5730-RIITO,Female,1,No,No
9058-MJLZC,Female,0,No,No
5707-ORNDZ,Male,1,No,No
0902-XKXPN,Male,0,Yes,Yes
5177-RVZNU,Female,0,No,Yes
0056-EPFBG,Male,0,Yes,Yes
8993-IZEUX,Male,0,No,No
8696-JKZNU,Female,1,No,No
5380-AFSSK,Female,0,No,No
8190-ZTQFB,Male,0,No,No
0931-MHTEM,Female,0,No,No
2055-PDADH,Female,1,No,No
7515-LODFU,Male,1,No,No
0440-UEDAI,Female,0,No,No
1337-BOZWO,Male,0,Yes,Yes
0868-VJRDR,Male,0,Yes,No
8714-EUHJO,Female,0,Yes,Yes
6344-SFJVH,Female,0,No,No
3950-VPYJB,Male,0,Yes,Yes
8041-TMEID,Male,1,Yes,No
7321-ZNSLA,Male,0,Yes,Yes
6941-KXRRV,Female,1,Yes,No
3721-CNEYS,Female,0,No,No
8727-JQFHV,Male,0,Yes,Yes
9475-NNDGC,Male,0,Yes,No
1355-KUSBG,Female,0,Yes,Yes
3688-FTHLT,Female,0,No,No
0899-LIIBW,Male,0,Yes,No
2568-OIADY,Female,0,Yes,No
1384-RCUXW,Male,0,No,No
5825-XJOCM,Male,0,No,Yes
6848-YLDFR,Male,0,Yes,Yes
8125-QPFJD,Female,0,Yes,No
2320-YKQBO,Female,0,No,No
1193-RTSLK,Female,0,No,No
2302-ANTDP,Female,1,Yes,No
5923-GXUOC,Male,0,No,No
4973-RLZVI,Female,0,No,No
7869-ZYDST,Male,0,Yes,No
4501-UYKBC,Female,1,No,No
1215-EXRMO,Male,0,Yes,No
2305-MRGLV,Male,0,Yes,No
8404-VIOMB,Female,0,No,No
5233-GEEAX,Male,1,No,No
2359-KLTEK,Female,0,Yes,Yes
5304-EFJLP,Male,1,Yes,No
2673-ZALNP,Female,0,No,No
9184-GALIL,Female,0,Yes,Yes
4393-RYCRE,Male,0,No,No
9746-MDMBK,Male,0,Yes,Yes
3162-ZJZFU,Male,0,Yes,Yes
8404-GFGCZ,Male,0,Yes,No
8875-AKBYH,Male,1,No,No
4432-ADRLB,Male,0,No,No
0533-UCAAU,Male,1,Yes,No
1394-SUIUH,Female,1,Yes,No
3521-MNKLV,Male,0,No,No
2533-TIBIX,Male,0,Yes,Yes
8993-PHFWD,Female,0,No,No
1565-RHDJD,Female,0,No,Yes
7137-RYLPP,Male,1,Yes,No
3765-JXVKY,Female,0,No,No
5092-STPKP,Female,0,No,No
7330-WZLNC,Female,0,No,No
0114-PEGZZ,Female,0,No,No
3359-DSRKA,Female,0,Yes,Yes
8639-NHQEI,Female,0,Yes,Yes
7161-DFHUF,Female,0,Yes,No
3957-LXOLK,Female,1,No,No
3720-DBRWL,Male,0,Yes,No
6635-MYYYZ,Female,0,No,No
8565-WUXZU,Male,1,Yes,No
5281-BUZGT,Male,1,No,No
4994-OBRSZ,Male,0,No,Yes
0562-FGDCR,Female,0,Yes,Yes
2436-QBZFP,Female,0,Yes,Yes
3420-YJLQT,Female,0,No,No
6040-CGACY,Female,0,No,No
6582-PLFUU,Male,0,Yes,Yes
8242-PDSGJ,Male,0,Yes,No
0264-CNITK,Female,0,Yes,Yes
0089-IIQKO,Female,0,Yes,Yes
7839-NUIAA,Female,0,Yes,Yes
6075-QMNRR,Female,0,No,No
5378-IKEEG,Female,0,No,No
5966-EMAZU,Male,0,Yes,No
0440-EKDCF,Male,0,Yes,No
4774-HHGGS,Male,0,Yes,No
2718-GAXQD,Female,1,Yes,Yes
2055-BFOCC,Male,1,Yes,No
8180-AKMJV,Female,0,No,No
4298-OYIFC,Male,0,Yes,No
5566-SOEZD,Male,0,Yes,Yes
9842-EFSYY,Female,0,No,Yes
2272-WUSPA,Female,0,Yes,No
4584-LBNMK,Male,1,Yes,No
3898-GUYTS,Female,1,No,No
0930-EHUZA,Female,0,No,No
6413-XKKPU,Male,0,Yes,Yes
9975-SKRNR,Male,0,No,No
3703-KBKZP,Male,1,No,No
1449-XQEMT,Male,0,No,No
2626-URJFX,Male,0,Yes,Yes
4973-MGTON,Female,0,Yes,No
3682-YEUWS,Male,0,Yes,Yes
1223-UNPKS,Male,0,Yes,Yes
2612-RRIDN,Male,0,No,No
